Date,Open,High,Low,Close,Adj Close,Volume
2017-07-24,148000.0,148000.0,144500.0,145000.0,127435.09375,558419
2017-07-25,145000.0,147500.0,144500.0,146000.0,128313.9609375,769128
2017-07-26,147000.0,150000.0,146500.0,148000.0,130071.6796875,1000733
2017-07-27,148000.0,148500.0,144500.0,146500.0,128753.359375,552184
2017-07-28,146500.0,150000.0,146500.0,149500.0,131389.96875,857408
2017-07-31,149500.0,149500.0,144500.0,145000.0,127435.09375,871600
2017-08-01,145000.0,147000.0,144500.0,145500.0,127874.515625,415903
2017-08-02,146500.0,148000.0,145500.0,147500.0,129632.234375,462222
2017-08-03,147500.0,149500.0,146000.0,148500.0,130511.09375,643295
2017-08-04,148000.0,151000.0,147000.0,150000.0,131829.40625,520334
2017-08-07,150500.0,151000.0,148000.0,148000.0,130071.6796875,280334
2017-08-08,147000.0,147500.0,143500.0,144000.0,126556.21875,655022
2017-08-09,145000.0,146000.0,144000.0,146000.0,128313.9609375,391355
2017-08-10,144500.0,146500.0,144000.0,145000.0,127435.09375,576598
2017-08-11,143500.0,145500.0,141000.0,142000.0,124798.5078125,607681
2017-08-14,142500.0,146000.0,142000.0,144500.0,126995.6484375,319856
2017-08-16,145000.0,146000.0,143000.0,144500.0,126995.6484375,417168
2017-08-17,143000.0,144500.0,141500.0,144000.0,126556.21875,250791
2017-08-18,144000.0,145500.0,143500.0,144500.0,126995.6484375,253371
2017-08-21,145000.0,148500.0,143500.0,148000.0,130071.6796875,430402
2017-08-22,148000.0,150000.0,145000.0,147000.0,129192.8203125,533818
2017-08-23,146500.0,147500.0,145500.0,146500.0,128753.359375,245112
2017-08-24,146500.0,147000.0,143500.0,143500.0,126116.796875,505047
2017-08-25,143500.0,145500.0,143000.0,144500.0,126995.6484375,362052
2017-08-28,144000.0,146000.0,144000.0,144500.0,126995.6484375,319822
2017-08-29,143000.0,144500.0,142500.0,144000.0,126556.21875,332462
2017-08-30,142500.0,144000.0,138500.0,143000.0,125677.3515625,762771
2017-08-31,142000.0,145000.0,139500.0,140500.0,123480.2109375,834907
2017-09-01,141000.0,143500.0,139500.0,143000.0,125677.3515625,541048
2017-09-04,140000.0,142500.0,139500.0,140000.0,123040.765625,326756
2017-09-05,141000.0,142000.0,137000.0,138000.0,121283.0390625,546091
2017-09-06,138000.0,138500.0,133500.0,136000.0,119525.3125,694527
2017-09-07,138000.0,139000.0,137000.0,138000.0,121283.0390625,531212
2017-09-08,138000.0,138500.0,133000.0,135500.0,119085.8828125,637658
2017-09-11,134500.0,136500.0,133500.0,135000.0,118646.453125,488905
2017-09-12,135000.0,137500.0,134500.0,136000.0,119525.3125,379325
2017-09-13,136500.0,137500.0,133500.0,134000.0,117767.6015625,588704
2017-09-14,134000.0,137000.0,133000.0,137000.0,120404.1640625,904204
2017-09-15,135500.0,137000.0,134000.0,136500.0,119964.7421875,369517
2017-09-18,136500.0,137500.0,135500.0,137000.0,120404.1640625,415861
2017-09-19,136500.0,141000.0,136500.0,140000.0,123040.765625,627903
2017-09-20,141000.0,143000.0,139500.0,142000.0,124798.5078125,618904
2017-09-21,140500.0,142000.0,138500.0,141500.0,124359.0703125,467712
2017-09-25,141000.0,143000.0,140000.0,141000.0,123919.6328125,307434
2017-09-26,141000.0,141000.0,141000.0,141000.0,123919.6328125,0
2017-09-27,146000.0,149000.0,145500.0,147500.0,129632.234375,623568
2017-09-28,147000.0,148000.0,145000.0,147000.0,129192.8203125,541478
2017-09-29,148500.0,151000.0,147500.0,150500.0,132268.828125,808779
2017-10-10,149500.0,152000.0,147500.0,151000.0,132708.25,886098
2017-10-11,151000.0,156500.0,151000.0,155000.0,136223.71875,993821
2017-10-12,155000.0,156500.0,152500.0,156500.0,137542.0,576444
2017-10-13,155000.0,155500.0,152000.0,154500.0,135784.265625,644646
2017-10-16,154500.0,155000.0,152000.0,153000.0,134465.984375,521198
2017-10-17,153000.0,153500.0,148500.0,149500.0,131389.96875,510688
2017-10-18,148000.0,153500.0,147000.0,150500.0,132268.828125,695484
2017-10-19,152000.0,154000.0,150500.0,151500.0,133147.703125,474052
2017-10-20,151500.0,152500.0,150500.0,151500.0,133147.703125,227605
2017-10-23,151000.0,153000.0,150500.0,151500.0,133147.703125,387789
2017-10-24,151500.0,152500.0,150000.0,151000.0,132708.25,357958
2017-10-25,150000.0,150500.0,146500.0,148500.0,130511.09375,829299
2017-10-26,148500.0,160000.0,148000.0,159500.0,140178.59375,1550507
2017-10-27,159500.0,161500.0,156500.0,158500.0,139299.71875,776439
2017-10-30,160000.0,160500.0,154500.0,156000.0,137102.5625,540408
2017-10-31,157000.0,162000.0,156000.0,161000.0,141496.875,905364
2017-11-01,159000.0,162000.0,158500.0,160500.0,141057.453125,601287
2017-11-02,159000.0,160500.0,158000.0,160000.0,140618.015625,353460
2017-11-03,161000.0,164000.0,159500.0,161500.0,141936.328125,426678
2017-11-06,160000.0,163000.0,157500.0,158500.0,139299.71875,530662
2017-11-07,157000.0,159500.0,153500.0,155000.0,136223.71875,754723
2017-11-08,153500.0,157000.0,153500.0,155000.0,136223.71875,384213
2017-11-09,156000.0,156000.0,153000.0,155500.0,136663.125,543762
2017-11-10,154000.0,155500.0,153500.0,154500.0,135784.265625,333985
2017-11-13,156500.0,161500.0,156000.0,160500.0,141057.453125,664551
2017-11-14,160000.0,160500.0,157500.0,160500.0,141057.453125,493631
2017-11-15,161500.0,163000.0,160000.0,161500.0,141936.328125,568064
2017-11-16,162000.0,162000.0,158000.0,159500.0,140178.59375,392185
2017-11-17,158000.0,159000.0,156000.0,157000.0,137981.4375,493488
2017-11-20,155500.0,157500.0,154000.0,156500.0,137542.0,392823
2017-11-21,157000.0,158500.0,156000.0,157000.0,137981.4375,279920
2017-11-22,157000.0,159000.0,155000.0,155000.0,136223.71875,298605
2017-11-23,156000.0,157000.0,154500.0,157000.0,137981.4375,327088
2017-11-24,156000.0,159500.0,155500.0,159000.0,139739.15625,414474
2017-11-27,158500.0,160000.0,158000.0,158500.0,139299.71875,508762
2017-11-28,156500.0,160500.0,155000.0,157000.0,137981.4375,360463
2017-11-29,158000.0,161000.0,157500.0,160500.0,141057.453125,550470
2017-11-30,163000.0,166500.0,162500.0,164500.0,144572.90625,1207560
2017-12-01,164500.0,165500.0,161500.0,161500.0,141936.328125,529049
2017-12-04,160500.0,160500.0,157500.0,160500.0,141057.453125,412767
2017-12-05,159000.0,162500.0,159000.0,161500.0,141936.328125,298181
2017-12-06,159500.0,162500.0,159500.0,162000.0,142375.75,435843
2017-12-07,163000.0,163000.0,160000.0,161500.0,141936.328125,317111
2017-12-08,159500.0,161000.0,157000.0,158500.0,139299.71875,562488
2017-12-11,158000.0,158500.0,149500.0,150000.0,131829.40625,1235495
2017-12-12,149000.0,151500.0,148000.0,150000.0,131829.40625,594577
2017-12-13,151500.0,152500.0,150000.0,151500.0,133147.703125,449530
2017-12-14,151000.0,154500.0,150500.0,150500.0,132268.828125,848663
2017-12-15,151500.0,154000.0,150500.0,154000.0,135344.859375,414172
2017-12-18,154000.0,155000.0,152000.0,154000.0,135344.859375,304658
2017-12-19,154000.0,155500.0,152500.0,153000.0,134465.984375,301402
2017-12-21,151500.0,152500.0,150000.0,150000.0,131829.40625,393766
2017-12-22,151000.0,153000.0,150500.0,153000.0,134465.984375,257517
2017-12-26,152000.0,155000.0,151500.0,154000.0,135344.859375,319229
2017-12-27,151500.0,157000.0,150000.0,156500.0,140274.640625,445829
2017-12-28,154500.0,156000.0,152000.0,156000.0,139826.453125,405259
2018-01-02,150500.0,153000.0,149000.0,149500.0,134000.375,731763
2018-01-03,149000.0,151000.0,149000.0,150500.0,134896.671875,450874
2018-01-04,150500.0,151000.0,146000.0,146500.0,131311.390625,931558
2018-01-05,146000.0,149000.0,145500.0,149000.0,133552.1875,463695
2018-01-08,148500.0,151000.0,147500.0,151000.0,135344.859375,482619
2018-01-09,151000.0,152500.0,149500.0,152500.0,136689.34375,465845
2018-01-10,152500.0,158000.0,152000.0,155500.0,139378.328125,793679
2018-01-11,156000.0,156500.0,152500.0,155000.0,138930.140625,476891
2018-01-12,153500.0,156000.0,153500.0,154000.0,138033.8125,424738
2018-01-15,154000.0,155000.0,151000.0,155000.0,138930.140625,315592
2018-01-16,153500.0,158000.0,153000.0,158000.0,141619.109375,440542
2018-01-17,157000.0,159000.0,156000.0,157500.0,141170.96875,363034
2018-01-18,157500.0,158000.0,154000.0,155000.0,138930.140625,324686
2018-01-19,155000.0,162000.0,154500.0,162000.0,145204.40625,637243
2018-01-22,162500.0,164000.0,158500.0,162500.0,145652.546875,582519
2018-01-23,163000.0,167500.0,161000.0,161000.0,144308.078125,727921
2018-01-24,160500.0,162000.0,156000.0,156500.0,140274.640625,653451
2018-01-25,155500.0,159000.0,154000.0,158500.0,142067.28125,776214
2018-01-26,155000.0,155500.0,149000.0,152500.0,136689.34375,1058626
2018-01-29,153000.0,155500.0,152000.0,154500.0,138481.984375,504827
2018-01-30,155000.0,158000.0,154500.0,156000.0,139826.453125,458611
2018-01-31,157000.0,162000.0,154500.0,162000.0,145204.40625,926031
2018-02-01,161500.0,162000.0,158500.0,160500.0,143859.9375,478000
2018-02-02,161000.0,164000.0,160500.0,162500.0,145652.546875,813167
2018-02-05,162500.0,163000.0,159000.0,159000.0,142515.4375,670474
2018-02-06,158000.0,161000.0,153500.0,157500.0,141170.96875,690538
2018-02-07,157500.0,160500.0,156000.0,157500.0,141170.96875,552642
2018-02-08,158500.0,163500.0,156500.0,161000.0,144308.078125,883512
2018-02-09,156500.0,158500.0,154500.0,155000.0,138930.140625,721962
2018-02-12,155500.0,156500.0,153500.0,154000.0,138033.8125,554120
2018-02-13,154000.0,155500.0,152000.0,152500.0,136689.34375,528608
2018-02-14,152000.0,155000.0,152000.0,154500.0,138481.984375,265716
2018-02-19,156500.0,157000.0,154500.0,155000.0,138930.140625,265257
2018-02-20,155000.0,156000.0,152500.0,153500.0,137585.671875,218792
2018-02-21,152500.0,161000.0,152500.0,160000.0,143411.75,537567
2018-02-22,159000.0,159500.0,156000.0,157000.0,140722.78125,339005
2018-02-23,158500.0,159500.0,157500.0,159000.0,142515.4375,275917
2018-02-26,159000.0,162000.0,157500.0,161000.0,144308.078125,513314
2018-02-27,160500.0,162000.0,160000.0,161000.0,144308.078125,273491
2018-02-28,159000.0,163000.0,158000.0,161500.0,144756.234375,496851
2018-03-02,158000.0,159000.0,154500.0,156000.0,139826.453125,591106
2018-03-05,155500.0,157000.0,152500.0,153000.0,137137.5,410894
2018-03-06,154500.0,158000.0,154500.0,157000.0,140722.78125,375611
2018-03-07,154000.0,155000.0,152000.0,152500.0,136689.34375,598406
2018-03-08,153500.0,155000.0,152000.0,154500.0,138481.984375,488545
2018-03-09,153500.0,155000.0,152500.0,154000.0,138033.8125,460548
2018-03-12,154000.0,155500.0,153000.0,153500.0,137585.671875,422236
2018-03-13,152500.0,155000.0,152500.0,153500.0,137585.671875,378343
2018-03-14,152500.0,157000.0,152000.0,156000.0,139826.453125,605609
2018-03-15,156500.0,159000.0,155000.0,157500.0,141170.96875,367882
2018-03-16,158000.0,159500.0,156000.0,157500.0,141170.96875,351970
2018-03-19,152500.0,153000.0,150000.0,151500.0,135793.03125,749609
2018-03-20,150500.0,153500.0,150000.0,152500.0,136689.34375,311027
2018-03-21,152500.0,155000.0,152500.0,154500.0,138481.984375,277076
2018-03-22,154500.0,154500.0,152000.0,152500.0,136689.34375,330219
2018-03-23,151000.0,153000.0,150500.0,151500.0,135793.03125,578521
2018-03-26,151000.0,152500.0,149500.0,149500.0,134000.375,466599
2018-03-27,150000.0,154000.0,149500.0,154000.0,138033.8125,683470
2018-03-28,153000.0,155000.0,148000.0,151500.0,135793.03125,905733
2018-03-29,150500.0,152000.0,142500.0,143500.0,128622.4296875,1532300
2018-03-30,144000.0,145500.0,142500.0,143500.0,128622.4296875,525910
2018-04-02,144500.0,148500.0,144000.0,148500.0,133104.046875,569272
2018-04-03,147000.0,152500.0,145500.0,152000.0,136241.1875,2258712
2018-04-04,156000.0,159500.0,155000.0,156500.0,140274.640625,1198367
2018-04-05,157000.0,158000.0,153500.0,154000.0,138033.8125,404008
2018-04-06,155000.0,155500.0,152000.0,152500.0,136689.34375,377964
2018-04-09,152000.0,153000.0,150500.0,151000.0,135344.859375,319141
2018-04-10,150000.0,153000.0,149000.0,151000.0,135344.859375,371422
2018-04-11,150500.0,152000.0,150000.0,150000.0,134448.53125,329076
2018-04-12,151000.0,152500.0,150000.0,152000.0,136241.1875,297375
2018-04-13,151500.0,152000.0,149500.0,150500.0,134896.671875,425396
2018-04-16,151000.0,154000.0,150000.0,153000.0,137137.5,303065
2018-04-17,154000.0,158000.0,154000.0,157500.0,141170.96875,670905
2018-04-18,158000.0,159500.0,157000.0,158500.0,142067.28125,507655
2018-04-19,157500.0,158000.0,155000.0,158000.0,141619.109375,344290
2018-04-20,157000.0,160000.0,156500.0,160000.0,143411.75,406412
2018-04-23,160000.0,160000.0,157000.0,159500.0,142963.609375,284140
2018-04-24,161500.0,165500.0,161500.0,162500.0,145652.546875,644850
2018-04-25,162000.0,164000.0,160000.0,164000.0,146997.046875,407673
2018-04-26,164000.0,164000.0,154500.0,156500.0,140274.640625,861668
2018-04-27,155000.0,161500.0,154000.0,158000.0,141619.109375,887506
2018-04-30,159000.0,160500.0,157000.0,160000.0,143411.75,351811
2018-05-02,159000.0,160500.0,157000.0,160000.0,143411.75,377086
2018-05-03,162500.0,163000.0,160000.0,160000.0,143411.75,324816
2018-05-04,158000.0,160000.0,156500.0,158000.0,141619.109375,448848
2018-05-08,158500.0,161000.0,154500.0,156000.0,139826.453125,595219
2018-05-09,154500.0,156000.0,153500.0,153500.0,137585.671875,513770
2018-05-10,152500.0,154000.0,150500.0,152000.0,136241.1875,747954
2018-05-11,152000.0,154000.0,151500.0,153000.0,137137.5,319288
2018-05-14,153500.0,154500.0,150500.0,151000.0,135344.859375,439028
2018-05-15,150000.0,151500.0,148000.0,148500.0,133104.046875,611470
2018-05-16,148500.0,151500.0,146000.0,150500.0,134896.671875,599945
2018-05-17,150500.0,151000.0,149500.0,149500.0,134000.375,297968
2018-05-18,148500.0,150000.0,148000.0,150000.0,134448.53125,330193
2018-05-21,149500.0,151000.0,149000.0,149000.0,133552.1875,332251
2018-05-23,147000.0,148500.0,144000.0,144500.0,129518.75,1062994
2018-05-24,144000.0,144500.0,139000.0,140000.0,125485.2890625,1387498
2018-05-25,139500.0,141000.0,138500.0,139000.0,124588.9609375,697859
2018-05-28,139000.0,140500.0,138000.0,138500.0,124140.8125,498199
2018-05-29,139500.0,141000.0,139000.0,140000.0,125485.2890625,471953
2018-05-30,138500.0,139500.0,136000.0,137500.0,123244.4765625,648596
2018-05-31,139000.0,140000.0,137500.0,139000.0,124588.9609375,835047
2018-06-01,138500.0,140000.0,137500.0,140000.0,125485.2890625,395619
2018-06-04,140000.0,144000.0,139000.0,143000.0,128174.2578125,903195
2018-06-05,143500.0,144000.0,140500.0,142500.0,127726.1171875,374748
2018-06-07,142000.0,144000.0,141500.0,142500.0,127726.1171875,511413
2018-06-08,142000.0,142500.0,140000.0,141000.0,126381.625,539842
2018-06-11,140000.0,140500.0,139000.0,139500.0,125037.1328125,441032
2018-06-12,140000.0,142000.0,139500.0,140500.0,125933.46875,486396
2018-06-14,138500.0,139000.0,135000.0,135000.0,121003.671875,1036041
2018-06-15,136000.0,136500.0,133000.0,134000.0,120107.34375,762750
2018-06-18,134500.0,136500.0,134500.0,135000.0,121003.671875,497745
2018-06-19,134000.0,135000.0,131000.0,131500.0,117866.53125,781548
2018-06-20,130500.0,131500.0,129000.0,129500.0,116073.8984375,595333
2018-06-21,129500.0,130500.0,127000.0,127000.0,113833.09375,608003
2018-06-22,126000.0,131000.0,125000.0,130000.0,116522.0703125,716503
2018-06-25,129500.0,130000.0,128000.0,129000.0,115625.734375,563769
2018-06-26,128000.0,131000.0,127500.0,129500.0,116073.8984375,703936
2018-06-27,129000.0,130500.0,125500.0,127500.0,114281.2421875,935679
2018-06-28,126000.0,126500.0,123000.0,125000.0,112926.140625,1101059
2018-06-29,124500.0,126000.0,123500.0,125500.0,113377.8359375,496503
2018-07-02,125000.0,125500.0,123000.0,123500.0,111571.0234375,428578
2018-07-03,125500.0,125500.0,119500.0,122000.0,110215.8984375,556533
2018-07-04,120500.0,122500.0,118000.0,119500.0,107957.3828125,510210
2018-07-05,119000.0,122000.0,118000.0,121500.0,109764.1953125,845590
2018-07-06,122500.0,126000.0,122500.0,123500.0,111571.0234375,658197
2018-07-09,124000.0,125000.0,122500.0,124500.0,112474.4375,303024
2018-07-10,123500.0,125500.0,122500.0,123500.0,111571.0234375,328075
2018-07-11,121000.0,123000.0,120500.0,121500.0,109764.1953125,384762
2018-07-12,121500.0,125000.0,121000.0,123000.0,111119.3203125,613187
2018-07-13,123500.0,125000.0,122000.0,122500.0,110667.625,306680
2018-07-16,122500.0,127500.0,122500.0,126000.0,113829.5390625,494043
2018-07-17,126000.0,129000.0,125000.0,126500.0,114281.2421875,436989
2018-07-18,127000.0,128500.0,124000.0,124000.0,112022.734375,325090
2018-07-19,125000.0,125500.0,123500.0,124000.0,112022.734375,359064
2018-07-20,124500.0,128500.0,122500.0,127000.0,114732.9453125,463776
2018-07-23,127500.0,131000.0,127000.0,129500.0,116991.4765625,660426
2018-07-24,129500.0,130000.0,126500.0,129500.0,116991.4765625,479217
2018-07-25,130000.0,130500.0,129000.0,130500.0,117894.875,305338
2018-07-26,131000.0,131500.0,128000.0,130000.0,117443.1796875,484321
2018-07-27,129500.0,131500.0,129000.0,129500.0,116991.4765625,365369
2018-07-30,129000.0,131000.0,128500.0,130500.0,117894.875,179748
2018-07-31,131000.0,131000.0,128500.0,129500.0,116991.4765625,306556
2018-08-01,130000.0,130500.0,128000.0,128500.0,116088.0625,244440
2018-08-02,128000.0,128500.0,124000.0,125500.0,113377.8359375,425332
2018-08-03,124000.0,125500.0,124000.0,124000.0,112022.734375,468331
2018-08-06,124500.0,126000.0,124000.0,124500.0,112474.4375,317150
2018-08-07,124000.0,126000.0,123500.0,125000.0,112926.140625,285278
2018-08-08,125500.0,129500.0,125500.0,127500.0,115184.65625,816582
2018-08-09,126500.0,127500.0,125500.0,126000.0,113829.5390625,532068
2018-08-10,126000.0,127000.0,124500.0,126000.0,113829.5390625,194355
2018-08-13,125000.0,126000.0,123000.0,123500.0,111571.0234375,319273
2018-08-14,124500.0,125000.0,122500.0,123000.0,111119.3203125,291859
2018-08-16,122000.0,127000.0,122000.0,126500.0,114281.2421875,561446
2018-08-17,125500.0,127000.0,125000.0,126500.0,114281.2421875,207735
2018-08-20,127500.0,128000.0,126000.0,127500.0,115184.65625,310969
2018-08-21,127000.0,127500.0,124000.0,125500.0,113377.8359375,339831
2018-08-22,125500.0,127000.0,124500.0,126000.0,113829.5390625,329800
2018-08-23,125500.0,126000.0,123000.0,124500.0,112474.4375,229027
2018-08-24,123500.0,124500.0,123000.0,124500.0,112474.4375,232363
2018-08-27,125000.0,125500.0,123500.0,124000.0,112022.734375,226756
2018-08-28,125000.0,127000.0,124000.0,125000.0,112926.140625,402853
2018-08-29,125000.0,125000.0,123500.0,124000.0,112022.734375,309579
2018-08-30,124000.0,125000.0,123000.0,123500.0,111571.0234375,385998
2018-08-31,124000.0,126000.0,123000.0,125000.0,112926.140625,529278
2018-09-03,124500.0,126000.0,123500.0,125000.0,112926.140625,264041
2018-09-04,125500.0,127000.0,124500.0,126500.0,114281.2421875,297393
2018-09-05,126500.0,131000.0,126500.0,129000.0,116539.765625,871735
2018-09-06,130000.0,136000.0,130000.0,134000.0,121056.828125,935048
2018-09-07,136000.0,137000.0,131500.0,133000.0,120153.40625,793026
2018-09-10,131500.0,133500.0,130000.0,131000.0,118346.59375,320236
2018-09-11,130000.0,130500.0,128000.0,128000.0,115636.3671875,514468
2018-09-12,128500.0,131000.0,128000.0,129500.0,116991.4765625,340635
2018-09-13,130500.0,130500.0,128000.0,128500.0,116088.0625,411245
2018-09-14,129500.0,131000.0,129000.0,129500.0,116991.4765625,259936
2018-09-17,129000.0,129500.0,128000.0,128500.0,116088.0625,305158
2018-09-18,128500.0,130000.0,128000.0,128000.0,115636.3671875,368661
2018-09-19,128500.0,129000.0,125500.0,126500.0,114281.2421875,420484
2018-09-20,126500.0,130000.0,126000.0,129000.0,116539.765625,378436
2018-09-21,131000.0,131000.0,127500.0,129000.0,116539.765625,765535
2018-09-27,130000.0,130500.0,128500.0,130500.0,117894.875,465760
2018-09-28,130000.0,130500.0,128000.0,129500.0,116991.4765625,295867
2018-10-01,130000.0,130000.0,128500.0,129000.0,116539.765625,233662
2018-10-02,128500.0,129500.0,128000.0,128500.0,116088.0625,215297
2018-10-04,128500.0,129000.0,122500.0,124500.0,112474.4375,671140
2018-10-05,126000.0,126000.0,123000.0,124500.0,112474.4375,284015
2018-10-08,123500.0,124000.0,121500.0,122000.0,110215.8984375,386710
2018-10-10,122500.0,123000.0,119500.0,120000.0,108409.078125,536984
2018-10-11,118500.0,120500.0,116000.0,116000.0,104795.453125,701523
2018-10-12,115500.0,118000.0,114500.0,115500.0,104343.75,672541
2018-10-15,116500.0,117000.0,111500.0,113500.0,102536.9375,697689
2018-10-16,114000.0,117500.0,113500.0,116500.0,105247.1484375,503295
2018-10-17,117500.0,119500.0,116500.0,118500.0,107053.9765625,385112
2018-10-18,118000.0,118500.0,114000.0,116000.0,104795.453125,708181
2018-10-19,114500.0,117500.0,114000.0,115500.0,104343.75,493067
2018-10-22,115000.0,118000.0,114500.0,118000.0,106602.2734375,378176
2018-10-23,117000.0,118000.0,114000.0,116500.0,105247.1484375,575347
2018-10-24,117500.0,118500.0,116000.0,117000.0,105698.859375,776694
2018-10-25,116000.0,116000.0,102500.0,110000.0,99374.9921875,1633392
2018-10-26,110000.0,113000.0,107500.0,108000.0,97568.1796875,867074
2018-10-29,106000.0,108500.0,104000.0,106000.0,95761.3515625,876545
2018-10-30,106500.0,109500.0,106000.0,107500.0,97116.4765625,429587
2018-10-31,106500.0,107000.0,103500.0,106500.0,96213.0625,752213
2018-11-01,106500.0,109000.0,104500.0,108500.0,98019.8828125,487868
2018-11-02,107000.0,110500.0,106500.0,110000.0,99374.9921875,586857
2018-11-05,107000.0,107500.0,103500.0,104000.0,93954.546875,921610
2018-11-06,105000.0,108500.0,104500.0,107500.0,97116.4765625,775343
2018-11-07,106500.0,108000.0,105500.0,107500.0,97116.4765625,619311
2018-11-08,109000.0,109000.0,105500.0,105500.0,95309.6484375,588487
2018-11-09,106000.0,110000.0,104500.0,105000.0,94857.953125,668003
2018-11-12,105000.0,105500.0,100500.0,102000.0,92147.7265625,792697
2018-11-13,99900.0,102500.0,99600.0,102500.0,92599.4296875,397209
2018-11-14,103500.0,104500.0,100500.0,101500.0,91696.015625,637102
2018-11-15,101000.0,103500.0,100500.0,103000.0,93051.1328125,449187
2018-11-16,104000.0,104500.0,102000.0,103000.0,93051.1328125,361507
2018-11-19,103000.0,103500.0,101000.0,101500.0,91696.015625,555495
2018-11-20,101000.0,101000.0,97100.0,97500.0,88082.3828125,1295271
2018-11-21,96500.0,97900.0,95800.0,97800.0,88353.40625,883111
2018-11-22,98000.0,98000.0,92500.0,92800.0,83836.3671875,1527106
2018-11-23,92800.0,94000.0,92600.0,93700.0,84649.4296875,558490
2018-11-26,93600.0,95800.0,93500.0,95100.0,85914.203125,663188
2018-11-27,95900.0,101500.0,95800.0,101000.0,91244.3203125,1436195
2018-11-28,100500.0,101500.0,99800.0,101000.0,91244.3203125,602728
2018-11-29,102000.0,103000.0,99100.0,100000.0,90340.90625,811011
2018-11-30,103000.0,108000.0,102500.0,107000.0,96664.7734375,3017114
2018-12-03,108500.0,109000.0,106500.0,108500.0,98019.8828125,723565
2018-12-04,108500.0,108500.0,105500.0,107500.0,97116.4765625,612079
2018-12-05,106000.0,108500.0,106000.0,107500.0,97116.4765625,519108
2018-12-06,107500.0,112500.0,106000.0,110500.0,99826.703125,896541
2018-12-07,110000.0,112000.0,109500.0,111000.0,100278.3984375,566780
2018-12-10,108500.0,111000.0,108500.0,110500.0,99826.703125,367098
2018-12-11,109500.0,112500.0,108500.0,111500.0,100730.1015625,372363
2018-12-12,111500.0,121500.0,111000.0,118500.0,107053.9765625,1558536
2018-12-13,116500.0,120000.0,116500.0,118500.0,107053.9765625,1093587
2018-12-14,119000.0,120000.0,115000.0,116500.0,105247.1484375,534429
2018-12-17,115000.0,118500.0,112500.0,116500.0,105247.1484375,602835
2018-12-18,117500.0,120000.0,116000.0,118000.0,106602.2734375,889260
2018-12-19,118500.0,123500.0,118500.0,123000.0,111119.3203125,841175
2018-12-20,121500.0,124500.0,120500.0,121500.0,109764.1953125,682779
2018-12-21,120500.0,122500.0,119500.0,122500.0,110667.625,643918
2018-12-24,122000.0,124000.0,121500.0,123000.0,111119.3203125,301455
2018-12-26,121500.0,122000.0,118500.0,120000.0,108409.078125,550552
2018-12-27,118000.0,120000.0,117500.0,118500.0,109798.9453125,458613
2018-12-28,118500.0,120000.0,117500.0,118500.0,109798.9453125,398062
2019-01-02,117500.0,118000.0,113500.0,114000.0,105629.3671875,565493
2019-01-03,113000.0,118500.0,113000.0,116500.0,107945.796875,608591
2019-01-04,116000.0,123000.0,116000.0,119500.0,110725.5234375,1326978
2019-01-07,121000.0,121500.0,119500.0,120500.0,111652.09375,428416
2019-01-08,121500.0,123500.0,118500.0,119500.0,110725.5234375,582117
2019-01-09,119000.0,124000.0,119000.0,123000.0,113968.5234375,846392
2019-01-10,121500.0,123000.0,119500.0,123000.0,113968.5234375,648837
2019-01-11,123000.0,124500.0,122000.0,123000.0,113968.5234375,440529
2019-01-14,122500.0,124000.0,121000.0,121500.0,112578.65625,297709
2019-01-15,121000.0,128000.0,120500.0,127500.0,118138.109375,828015
2019-01-16,127000.0,129000.0,126000.0,128500.0,119064.671875,397335
2019-01-17,128500.0,130000.0,127500.0,129500.0,119991.2578125,513711
2019-01-18,129500.0,131500.0,129500.0,131000.0,121381.1171875,556106
2019-01-21,132000.0,132000.0,126500.0,127000.0,117674.8125,657273
2019-01-22,126500.0,128000.0,125000.0,127500.0,118138.109375,446263
2019-01-23,128000.0,130000.0,127000.0,129000.0,119527.96875,422209
2019-01-24,128000.0,130000.0,124500.0,130000.0,120454.5390625,778826
2019-01-25,127500.0,130000.0,127500.0,128500.0,119064.671875,535338
2019-01-28,128500.0,130000.0,125500.0,126500.0,117211.53125,541428
2019-01-29,126500.0,128500.0,126000.0,128000.0,118601.3984375,445671
2019-01-30,128500.0,129500.0,126500.0,129500.0,119991.2578125,463542
2019-01-31,130000.0,131000.0,128500.0,129500.0,119991.2578125,509642
2019-02-01,129500.0,130000.0,128500.0,129500.0,119991.2578125,392755
2019-02-07,128500.0,129000.0,125500.0,126000.0,116748.25,530165
2019-02-08,125500.0,126500.0,124500.0,125500.0,116284.9609375,365392
2019-02-11,126000.0,129000.0,126000.0,127500.0,118138.109375,425879
2019-02-12,129000.0,129000.0,126500.0,128500.0,119064.671875,443035
2019-02-13,128500.0,128500.0,124000.0,124500.0,115358.390625,620173
2019-02-14,123500.0,124000.0,119500.0,121500.0,112578.65625,1072937
2019-02-15,121000.0,121500.0,120000.0,121000.0,112115.3828125,446734
2019-02-18,121000.0,122000.0,118500.0,120500.0,111652.09375,557734
2019-02-19,119500.0,120500.0,119000.0,119500.0,110725.5234375,470357
2019-02-20,119500.0,121500.0,119000.0,119000.0,110262.234375,735087
2019-02-21,118500.0,121000.0,118500.0,120000.0,111188.796875,588691
2019-02-22,119500.0,121500.0,119500.0,121000.0,112115.3828125,353516
2019-02-25,120500.0,122500.0,120000.0,121000.0,112115.3828125,314081
